listing_id,title,district,property_type,price_hkd,usable_area_sqft,bedrooms,bathrooms,floor,kitchen_type,building_age_years,agency,image_url,url,fetched_at,enriched_at,estate,building_area_sqft,address,description,latitude,longitude,rent_includes,subletting,cooking_method,primary_school_net,secondary_school_net,published_at,updated_at,expires_at,image_urls,sharing_type,sharing_terms,monthly_mortgage_hkd,monthly_holding_hkd,monthly_outlay_hkd,initial_outlay_hkd,est_market_rent_hkd,npv_total_cost_buy_30y_hkd,npv_total_cost_rent_30y_hkd,npv_net_worth_buy_30y_hkd,npv_net_worth_rent_30y_hkd,buy_vs_rent_30y_hkd
3937831,啟德地鐵站附近一房 遠超估價,啟德,私人屋苑/會德豐,8000000,366,1,1,高層,,7,利嘉閣地產有限公司,https://i1.28hse.com/2026/07/202607182034005890550_thumb.jpg,https://www.28hse.com/buy/apartment/property-3937831,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:17:40.668149+00:00,Oasis Kai Tak,,九龍啟德Oasis Kai Tak 沐寧街10號,"大量盤源｜即時配對｜歡迎查詢
想搵笋盤／想放租放售？搵 Marco仔 就得（WhatsApp / WeChat 都可）
本人專營：一手＋二手樓盤｜全港新盤資訊一網打盡
提供專業、親切、誠懇一條龍服務：
• 了解買賣／租賃流程（由睇樓到成交）
• 專車安排睇樓，效率更高
• 全港屋苑最新成交／租金走勢資訊
• 銀行估價＋按揭轉介
• 律師樓配套服務
歡迎DM／WhatsApp 即刻講你想要嘅：地區＋預算＋房型，我幫你快速篩選最啱嘅盤！",22.328753,114.199913,,,,,,2026-07-18T20:34:21+08:00,2026-07-31T16:23:01+08:00,2026-09-16T20:34:21+08:00,"[""https://i1.28hse.com/2026/07/202607182034005555914_large.jpg"", ""https://i1.28hse.com/2026/07/202607182034024671491_large.jpg"", ""https://i1.28hse.com/estate_data/82/22370/FLOOR/22370_20231227125700639763_thumb.jpg"", ""https://i1.28hse.com/estate_data/82/22370/UNIT/22370_20231227125916953588_thumb.jpg""]",,,28791,3980,32772,2760000,16667,9908668,5904912,-1669528,3343889,-5013418
3755257,旺角最受歡迎樓盤skypark可改標準兩房歡迎查詢,旺角,洋樓/私人屋苑/單幢式大廈/新世界,8000000,463,1,1,中層,開放式廚房,9,富榮地產代理,https://i1.28hse.com/2026/03/202603012117467143515_thumb.jpg,https://www.28hse.com/buy/apartment/property-3755257,2026-08-07T16:19:46.780897+00:00,2026-08-07T16:21:09.291074+00:00,SKYPARK,,九龍旺角SKYPARK 旺角奶路臣街17號,"地鐵火車近在咫尺收租自主都吸引重點係價錢低水性價比高，尚有其他樓盤歡迎查詢WhatsApp致電
微信I’d: dereklwk",22.318693,114.171417,,,,,,2026-08-07T12:51:13+08:00,2026-08-07T12:51:13+08:00,2026-10-06T12:51:13+08:00,"[""https://i1.28hse.com/2026/03/202603012117477682990_large.jpg"", ""https://i1.28hse.com/2026/03/202603012117498705640_large.jpg"", ""https://i1.28hse.com/2026/03/202603012117502890305_large.jpg"", ""https://i1.28hse.com/2026/03/202603012117516694605_large.jpg"", ""https://i1.28hse.com/2026/03/202603012117521563969_large.jpg"", ""https://i1.28hse.com/estate_data/71/8587/FLOOR/8587_20231121200357129747_thumb.jpg"", ""https://i1.28hse.com/estate_data/71/8587/UNIT/8587_20231121200520653183_thumb.jpg""]",,,28791,4417,33208,2760000,16667,10063318,5904912,-1969337,3343889,-5313227
3923962,【780萬】實用兩房 業主有意賣 可以睇樓,深水埗,私人屋苑/信和,8000000,507,2,,中層,,17,美聯物業代理有限公司,https://i1.28hse.com/2026/07/202607081851064639208_thumb.jpg,https://www.28hse.com/buy/apartment/property-3923962,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:13:34.592180+00:00,海峯,697,九龍深水埗海峯 福華街188號,"歡迎24小時致電或what's app查詢
️ 提供專業 親切 誠懇一條龍服務
屋苑最新成交紀錄
二手筍盤推介
買賣/租賃流程及所有開支講解
銀行估價，按揭壓力測試，首期和供款細節, 免費按揭轉介
律師行介紹及免費法律諮詢
全港一手新盤資訊免費專車接送睇樓
售後服務包括：水,電,煤,差餉,地租轉名, 驗樓等...
盤源充足
承諾跟貼底價 您的置業好幫手
多個查詢，多個筍盤機會",22.33285,114.160934,,,,,,2026-07-08T18:51:08+08:00,2026-07-08T18:51:08+08:00,2026-08-07T18:51:08+08:00,"[""https://i1.28hse.com/2026/07/202607081851061093782_large.jpg"", ""https://i1.28hse.com/2026/07/202607081851076588636_large.jpg"", ""https://i1.28hse.com/2026/07/202607081851075294835_large.jpg"", ""https://i1.28hse.com/2026/07/202607081851074889900_large.jpg"", ""https://i1.28hse.com/estate_data/62/5066/FLOOR/5066_20231123165924754259_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/5066/UNIT/5066_20231123165932849253_thumb.jpg""]",,,28791,4615,33406,2760000,16667,10133468,5904912,-2105333,3343889,-5449223
3930623,"方正實用 ,最平海景兩房,廳大房大,換樓推介,歡迎預約",深水埗,私人屋苑/長實,8000000,505,2,,高層,,5,美聯物業,https://i1.28hse.com/2026/07/202607131709375551755_thumb.jpg,https://www.28hse.com/buy/apartment/property-3930623,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:13:18.004909+00:00,愛海頌,,九龍深水埗愛海頌 海壇街201號、203號及218號,"方正實用 ,最平海景兩房,廳大房大,換樓推介,歡迎預約",22.328236,114.158615,,,,,,2026-07-13T17:09:41+08:00,2026-08-01T18:03:19+08:00,2026-09-11T17:09:41+08:00,"[""https://i1.28hse.com/2026/07/202607131709385542239_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709387159943_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709391283088_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709392615100_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709391028695_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709401383515_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709401582431_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709404608201_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709404149842_large.jpg"", ""https://i1.28hse.com/2026/07/202607131709416013183_large.jpg"", ""https://i1.28hse.com/estate_data/62/23170/FLOOR/23170_20231218130212929316_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23170/UNIT/23170_20231218130239812897_thumb.jpg""]",,,28791,4606,33397,2760000,16667,10130279,5904912,-2099151,3343889,-5443041
3930643,"方正實用 ,最平海景兩房,廳大房大,換樓推介,歡迎預約",深水埗,私人屋苑/長實,8000000,505,2,,高層,,5,美聯物業,https://i1.28hse.com/2026/07/202607131716054230198_thumb.jpg,https://www.28hse.com/buy/apartment/property-3930643,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:13:16.648944+00:00,愛海頌,,九龍深水埗愛海頌 海壇街201號、203號及218號,"方正實用 ,最平海景兩房,廳大房大,換樓推介,歡迎預約",22.328236,114.158615,,,,,,2026-07-13T17:16:08+08:00,2026-08-01T18:03:16+08:00,2026-09-11T17:16:08+08:00,"[""https://i1.28hse.com/2026/07/202607131716057832065_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716064955928_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716061334577_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716068075434_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716075199388_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716075945190_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716077959704_large.jpg"", ""https://i1.28hse.com/2026/07/20260713171607402461_large.jpg"", ""https://i1.28hse.com/2026/07/20260713171608457914_large.jpg"", ""https://i1.28hse.com/2026/07/202607131716087926677_large.jpg"", ""https://i1.28hse.com/estate_data/62/23170/FLOOR/23170_20231218130212929316_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23170/UNIT/23170_20231218130239812897_thumb.jpg""]",,,28791,4606,33397,2760000,16667,10130279,5904912,-2099151,3343889,-5443041
3941371,【可試750萬有票儘傾】【6分鐘南昌站海景3房】【即買即收租】【回報超4%】,深水埗,私人屋苑/興勝,8000000,493,3,,高層,,25,中原地產代理有限公司,https://i1.28hse.com/2026/07/202607212151527056030_thumb.jpg,https://www.28hse.com/buy/apartment/property-3941371,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:12:33.997504+00:00,West Park,,九龍深水埗West Park 通州街256號,"歡迎致電 / Whatsapp / WeChat 查詢
專營西九龍一二手買賣及租務
驗樓 裝修 銀行按揭估價 律師專業服務 室內設計 傢俬訂製 驗窗服務 家居保險 成交後代理放盤 租務管理 一站式服務",22.32761,114.15903499999999,,,,,,2026-07-21T21:51:55+08:00,2026-07-21T21:51:55+08:00,2026-08-20T21:51:55+08:00,"[""https://i1.28hse.com/2026/07/202607212151523362832_large.jpg"", ""https://i1.28hse.com/2026/07/202607212151536246406_large.jpg"", ""https://i1.28hse.com/2026/07/20260721215153304060_large.jpg"", ""https://i1.28hse.com/2026/07/202607212151537395629_large.jpg"", ""https://i1.28hse.com/2026/07/202607212151544231508_large.jpg"", ""https://i1.28hse.com/2026/07/202607212151543937091_large.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033153221731_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033158253461_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033204274897_thumb.jpg""]",,,28791,4552,33343,2760000,16667,10111147,5904912,-2062062,3343889,-5405951
3941397,【780萬】實盤三房約睇 還價即成,深水埗,私人屋苑/興勝,8000000,493,2,1,高層,,25,美聯物業代理有限公司,https://i1.28hse.com/2026/07/202607212223107770638_thumb.jpg,https://www.28hse.com/buy/apartment/property-3941397,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:12:32.641844+00:00,West Park,,九龍深水埗West Park 通州街256號,"歡迎24小時致電或what's app查詢
️ 提供專業 親切 誠懇一條龍服務
屋苑最新成交紀錄
二手筍盤推介
買賣/租賃流程及所有開支講解
銀行估價，按揭壓力測試，首期和供款細節, 免費按揭轉介
律師行介紹及免費法律諮詢
全港一手新盤資訊免費專車接送睇樓
售後服務包括：水,電,煤,差餉,地租轉名, 驗樓等...
盤源充足
承諾跟貼底價 您的置業好幫手
多個查詢，多個筍盤機會",22.32761,114.159035,,,,,,2026-07-21T22:23:41+08:00,2026-07-21T22:23:41+08:00,2026-08-20T22:23:41+08:00,"[""https://i1.28hse.com/2026/07/202607212223138646312_large.jpg"", ""https://i1.28hse.com/2026/07/202607212223144652775_large.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033153221731_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033158253461_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033204274897_thumb.jpg""]",,,28791,4552,33343,2760000,16667,10111147,5904912,-2062062,3343889,-5405951
3947724,《 * 海景 3房 * 靚裝修 》 平讓割愛,深水埗,私人屋苑/興勝,8000000,493,2,1,高層,,25,香港置業,https://i1.28hse.com/2026/07/202607262045516149858_thumb.jpg,https://www.28hse.com/buy/apartment/property-3947724,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:12:12.548046+00:00,West Park,,九龍深水埗West Park 通州街256號,"歡迎查詢 24小時即時回覆
提供買賣及售後服務 
免費壓力測試,首期支出及供款計算
各大銀行按揭介紹
專業法律咨詢，律師介紹
裝修設計
專車接送
大量一手，二手樓盤介紹",22.32761,114.159035,,,,,,2026-07-26T20:46:34+08:00,2026-07-26T20:46:34+08:00,2026-09-24T20:46:34+08:00,"[""https://i1.28hse.com/2026/07/202607262045523268224_large.jpg"", ""https://i1.28hse.com/2026/07/202607262045534294374_large.jpg"", ""https://i1.28hse.com/2026/07/202607262045548640457_large.jpg"", ""https://i1.28hse.com/2026/07/202607262045551618144_large.jpg"", ""https://i1.28hse.com/2026/07/20260726204627866770_large.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033153221731_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033158253461_thumb.jpg"", ""https://i1.28hse.com/estate_data/62/23253/FLOOR/23253_20231117033204274897_thumb.jpg""]",,,28791,4552,33343,2760000,16667,10111147,5904912,-2062062,3343889,-5405951
3962769,【開揚高層】【實用三房】【只有一間】,深水埗,私人屋苑/恒基,8000000,419,3,1,高層,,7,美聯物業代理有限公司,https://i1.28hse.com/2026/08/202608061833365660627_thumb.jpg,https://www.28hse.com/buy/apartment/property-3962769,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:11:21.230862+00:00,南昌一號,,九龍深水埗南昌一號 南昌街1號,"歡迎24小時致電或what's app查詢
️ 提供專業 親切 誠懇一條龍服務
屋苑最新成交紀錄
二手筍盤推介
買賣/租賃流程及所有開支講解
銀行估價，按揭壓力測試，首期和供款細節, 免費按揭轉介
律師行介紹及免費法律諮詢
全港一手新盤資訊免費專車接送睇樓
售後服務包括：水,電,煤,差餉,地租轉名, 驗樓等...
盤源充足
承諾跟貼底價 您的置業好幫手
多個查詢，多個筍盤機會",22.326567,114.16066,,,,,,2026-08-06T18:33:39+08:00,2026-08-06T18:33:39+08:00,2026-09-05T18:33:39+08:00,"[""https://i1.28hse.com/2026/08/202608061833374985512_large.jpg"", ""https://i1.28hse.com/2026/08/202608061833378776657_large.jpg"", ""https://i1.28hse.com/2026/08/202608061833382533954_large.jpg"", ""https://i1.28hse.com/2026/08/202608061833388595981_large.jpg"", ""https://i1.28hse.com/2026/08/202608061833383832777_large.jpg"", ""https://i1.28hse.com/2026/08/202608061833397330493_large.jpg""]",,,28791,4219,33010,2760000,16667,9993167,5904912,-1833341,3343889,-5177231
3884198,️帶你進入英倫角度@西鐵站及商場上蓋物業 迷人海景買入優皮生活突顯優秀的你,荃灣,私人屋苑/長實,8000000,393,1,1,高層,,7,中原地產,https://i1.28hse.com/2026/06/202606092211177846415_thumb.jpg,https://www.28hse.com/buy/apartment/property-3884198,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:38:35.184578+00:00,海之戀 海之戀,,新界荃灣海之戀海之戀 大河道100號,"專️荃灣二手買賣，租務 ️至真至筍盤️細心耐心跟進 專業推介誠信靠 ️耐心解答 ️代理各區一手發展商樓盤 歡迎查詢 張小姐
筍價出售, 有海景, 價錢可議, 連露台",22.369368,114.112411,,,,,,2026-06-09T22:09:40+08:00,2026-06-29T14:19:31+08:00,2026-08-08T22:09:40+08:00,"[""https://i1.28hse.com/2026/06/202606092211127357228_large.jpg"", ""https://i1.28hse.com/2026/06/202606092211094618387_large.jpg"", ""https://i1.28hse.com/2026/06/202606092211148751709_large.jpg"", ""https://i1.28hse.com/2026/06/202606092253378525007_large.jpg"", ""https://i1.28hse.com/2026/06/202606092253393164842_large.jpg"", ""https://i1.28hse.com/2026/06/202606092210562171404_large.jpg"", ""https://i1.28hse.com/2026/06/202606092253415742054_large.jpg"", ""https://i1.28hse.com/2026/06/20260609221059361246_large.jpg"", ""https://i1.28hse.com/2026/06/202606092211032901491_large.jpg"", ""https://i1.28hse.com/2026/06/202606092211055774968_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209396951413_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209405672570_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209396302779_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209384368581_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209381000520_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209372101091_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209378212062_large.jpg"", ""https://i1.28hse.com/2026/06/202606092209391238105_large.jpg"", ""https://i1.28hse.com/2026/06/202606092211177846415_large.jpg"", ""https://i1.28hse.com/estate_data/113/22280/FLOOR/22280_20231127201526865681_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/22280/UNIT/22280_20231121131930244888_thumb.jpg""]",,,28791,4102,32893,2760000,16667,9951715,5904912,-1752980,3343889,-5096870
3899676,縉庭山+2座樓皇+高層露台+罕有放盤+VR+中原獨家+有票試$750萬,荃灣,私人屋苑/嘉里建設,8000000,526,2,1,高層,,16,中原地產代理有限公司,https://i1.28hse.com/2026/06/20260620205100922310_thumb.jpg,https://www.28hse.com/buy/apartment/property-3899676,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:37:22.716730+00:00,縉庭山,702,新界荃灣縉庭山 國瑞路152-160號,縉庭山+2座樓皇+高層露台+罕有放盤+VR+中原獨家,22.372267,114.129936,,,,,,2026-06-20T20:51:00+08:00,2026-06-20T20:51:03+08:00,2026-08-19T20:51:00+08:00,"[""https://i1.28hse.com/2026/06/202606202051002463381_large.jpg"", ""https://i1.28hse.com/2026/06/202606202051008285146_large.jpg"", ""https://i1.28hse.com/2026/06/20260620205100922310_large.jpg""]",,,28791,4700,33492,2760000,16667,10163760,5904912,-2164059,3343889,-5507948
3924016,靚裝2房 50萬裝修 高層海景 可約睇,荃灣,私人屋苑/長實,8000000,498,2,1,高層,,11,美聯物業,https://i1.28hse.com/2026/07/202607081922313916011_thumb.jpg,https://www.28hse.com/buy/apartment/property-3924016,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:35:28.945047+00:00,環宇海灣,,新界荃灣環宇海灣 永順街48號,歡迎查詢,22.364647,114.114334,,,,,,2026-07-08T19:22:55+08:00,2026-07-08T19:22:55+08:00,2026-08-07T19:22:55+08:00,"[""https://i1.28hse.com/2026/07/202607081922305701122_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922336688129_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922314546476_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922328682205_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922327915617_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922336353288_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922343253507_large.jpg"", ""https://i1.28hse.com/2026/07/202607081922347331699_large.jpg"", ""https://i1.28hse.com/estate_data/113/8385/FLOOR/8385_20231122024344486133_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/8385/UNIT/8385_20231122024709835768_thumb.jpg""]",,,28791,4574,33366,2760000,16667,10119119,5904912,-2077516,3343889,-5421405
3957936,【𝟐房】$𝟖𝟎𝟎萬♡極高層𝟔𝟎+♡估價$𝟖𝟕𝟗萬♡歡迎約睇,荃灣,私人屋苑/新鴻基,8000000,454,2,1,高層,開放式廚房,20,中原地產代理限公司,https://i1.28hse.com/2026/08/202608031529064548157_thumb.jpg,https://www.28hse.com/buy/apartment/property-3957936,2026-08-06T17:33:59.496264+00:00,2026-08-06T18:30:54.853284+00:00,爵悅庭,613,新界荃灣爵悅庭 楊屋道90-114號,"●真盤源歡迎客戶查詢
●大量優質筍盤提供
●最新最快最Update價錢
●歡迎行家合作
●誠邀業主放盤
●免費拍攝VR
●立即查詢盡快回覆
●提供一條龍售後服務
●售前壓測，首期，預算
●銀行按揭上會
●法律咨詢
●律師轉介
●裝修轉介
●水電煤差餉地租轉名
●收樓驗樓
●租務管理",22.366886,114.117111,,,明火煮食,,,2026-08-03T15:29:10+08:00,2026-08-03T15:29:10+08:00,2026-10-02T15:29:10+08:00,"[""https://i1.28hse.com/2026/08/202608031529077155090_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529078776171_large.jpg"", ""https://i1.28hse.com/2026/08/20260803152907262118_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529084486905_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529083076475_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529085673171_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529087253619_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529083075104_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529097907650_large.jpg"", ""https://i1.28hse.com/2026/08/202608031529095049161_large.jpg"", ""https://i1.28hse.com/estate_data/113/4570/FLOOR/4570_20231121013800148296_thumb.jpg"", ""https://i1.28hse.com/estate_data/113/4570/UNIT/4570_20231121014147992198_thumb.jpg""]",,,28791,4376,33168,2760000,16667,10048969,5904912,-1941520,3343889,-5285409
