listing_id,title,district,property_type,price_hkd,usable_area_sqft,bedrooms,bathrooms,floor,kitchen_type,building_age_years,agency,image_url,url,fetched_at,enriched_at,estate,building_area_sqft,address,description,latitude,longitude,rent_includes,subletting,cooking_method,primary_school_net,secondary_school_net,published_at,updated_at,expires_at,image_urls
3945240,兩間臥室，位置便利。,佐敦,私人屋苑,16500,390,2,1,中層,,61,我家物業,https://i1.28hse.com/2026/07/202607241750112504281_thumb.jpg,https://www.28hse.com/rent/apartment/property-3945240,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:41.844747+00:00,聯德大廈,,九龍佐敦聯德大廈 佐敦道44號,學校網 31,22.305323,114.168785,差餉地租､管理費,,,,,2026-07-24T17:50:59+08:00,2026-07-24T17:50:59+08:00,2026-08-23T17:50:59+08:00,"[""https://i1.28hse.com/2026/07/20260724175011704914_large.jpg"", ""https://i1.28hse.com/2026/07/202607241750106832144_large.jpg"", ""https://i1.28hse.com/2026/07/202607241750107818711_large.jpg"", ""https://i1.28hse.com/2026/07/20260724175011317698_large.jpg""]"
3964508,女大學生 主人房 可放6 呎大床 9呎衣櫃,油麻地,分租/私人屋苑/新鴻基,11000,476,1,,高層,,22,駿發地產有限公司,https://i1.28hse.com/2026/08/20260807191126826091_thumb.jpg,https://www.28hse.com/rent/apartment/property-3964508,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:42.513833+00:00,窩打老道8號,626,九龍油麻地窩打老道8號 窩打老道8號,"開放廚 客廳共用 廁所
業主要求繳付首年租金",22.312309,114.169853,差餉地租､管理費,,,,,2026-08-07T19:15:46+08:00,2026-08-07T19:15:46+08:00,2026-09-06T19:15:46+08:00,[]
3957208,油麻地地鐵口 雅裝高層2房 筍,油麻地,私人屋苑/洋樓,15500,353,2,1,中層,,53,富旺地產代理有限公司,https://i1.28hse.com/2026/08/202608071720286196584_thumb.jpg,https://www.28hse.com/rent/apartment/property-3957208,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:43.166106+00:00,嘉榮大廈,,九龍油麻地嘉榮大廈 彌敦道534-538號,油麻地生活配套齊全 交通四通八達 理想居所,22.313522,114.170822,差餉地租､管理費,,,,,2026-08-02T20:27:21+08:00,2026-08-07T17:24:25+08:00,2026-09-01T20:27:21+08:00,"[""https://i1.28hse.com/2026/08/202608071720282599010_large.jpg"", ""https://i1.28hse.com/2026/08/202608071720293694098_large.jpg"", ""https://i1.28hse.com/2026/08/202608071720291744857_large.jpg"", ""https://i1.28hse.com/2026/08/202608071720293385293_large.jpg"", ""https://i1.28hse.com/2026/08/202608071724215414964_large.jpg""]"
3964026,筍租盤 唐5/F樓 罕有 620呎 巨2房1大廳 連天台 曬晾一流 交通方便,旺角,唐樓,12500,620,2,1,,,,龍鳳地產-大全街分行,https://i1.28hse.com/2026/08/202608071625013720988_thumb.jpg,https://www.28hse.com/rent/apartment/property-3964026,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:43.841997+00:00,單幢樓房,750,九龍旺角單幢樓房 廣東道1061號,"旺角廣東道1061號唐5/F樓 
企理 實用 620呎 2房1廳(巨房大廳)
罕有 一梯一伙 街閘 多窗 光猛
交通方便 位置好 4分鐘旺角地鐵站C2出口 快約
只好租客 工作證明 只此一間",22.320366,114.169769,差餉地租､管理費,,,,,2026-08-07T16:27:37+08:00,2026-08-07T16:27:37+08:00,2026-09-06T16:27:37+08:00,"[""https://i1.28hse.com/2026/08/202608071625151610016_large.jpg"", ""https://i1.28hse.com/2026/08/202608071625238172060_large.jpg"", ""https://i1.28hse.com/2026/08/202608071625265877454_large.jpg"", ""https://i1.28hse.com/2026/08/202608071625321659099_large.jpg"", ""https://i1.28hse.com/2026/08/202608071625402534583_large.jpg"", ""https://i1.28hse.com/2026/08/202608071625431035534_large.jpg"", ""https://i1.28hse.com/2026/08/202608071625558708963_large.jpg"", ""https://i1.28hse.com/2026/08/20260807162602529674_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626096069486_large.jpg"", ""https://i1.28hse.com/2026/08/20260807162609796074_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626094583544_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626311707546_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626395609098_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626421646069_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626456484310_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626498867732_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626543113407_large.jpg"", ""https://i1.28hse.com/2026/08/202608071626575237998_large.jpg""]"
3963306,一房一廳•齊傢俬電器•新淨企理,旺角,洋樓,16800,357,1,,低層,開放式廚房,45,駿輝地產旺角有限公司,https://i1.28hse.com/2026/08/202608071032561142423_thumb.jpg,https://www.28hse.com/rent/apartment/property-3963306,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:44.763058+00:00,明威閣,495,九龍旺角明威閣 廣華街15-33號,一房一廳•齊傢俬電器•新淨企理,22.316982,114.17345399999999,差餉地租､管理費,,,,,2026-08-07T10:30:14+08:00,2026-08-07T10:33:10+08:00,2026-09-06T10:30:14+08:00,"[""https://i1.28hse.com/2026/08/202608071032571765336_large.jpg"", ""https://i1.28hse.com/2026/08/202608071032581448395_large.jpg"", ""https://i1.28hse.com/2026/08/202608071032591542609_large.jpg"", ""https://i1.28hse.com/2026/08/202608071033014173642_large.jpg"", ""https://i1.28hse.com/2026/08/202608071033028985323_large.jpg""]"
3964556,"*獨家*連傢電,近地鐵*兩房大廳,三邊窗,開陽公園景,梗廚,乾明廁,寧靜方便",太子,洋樓,14900,430,2,1,中層,梗廚,63,晉聯地產,https://i1.28hse.com/2026/08/202608071938587127225_thumb.jpg,https://www.28hse.com/rent/apartment/property-3964556,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:45.426377+00:00,利泰大樓,600,九龍太子利泰大樓 太子道西101-107號,"*不可寵物*
兩部新電梯
非平地電梯(16級樓梯)
太子站步行3分鐘",22.323376,114.165901,差餉地租､管理費,,,,,2026-08-07T19:41:03+08:00,2026-08-07T19:44:38+08:00,2026-09-06T19:41:03+08:00,"[""https://i1.28hse.com/2026/08/20260807193857322924_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938574025057_large.jpg"", ""https://i1.28hse.com/2026/08/20260807193853901122_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938547256968_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938565478753_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938566566923_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938547178285_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938548612371_large.jpg"", ""https://i1.28hse.com/2026/08/20260807193855162090_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938576179351_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938547707491_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938564523095_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938532462554_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938582482672_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938558527557_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938564862937_large.jpg"", ""https://i1.28hse.com/2026/08/202608071938553683660_large.jpg""]"
3964410,CRAZY!太子實用兩房 全新裝修 隨時可以睇樓 乾濕分離 鄰近地鐵站,太子,洋樓/單幢式大廈/全年預繳租金95折,16800,407,2,1,中層,梗廚,63,駿輝地產旺角有限公司,https://i1.28hse.com/2026/08/202608071837432505228_thumb.jpg,https://www.28hse.com/rent/apartment/property-3964410,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:46.163089+00:00,利泰大樓,,九龍太子利泰大樓 太子道西101-107號,"歡迎電話/WhatsApp查詢: 葉生 
* 本司客源廣實客多 *
* 盡心盡力忠誠待客 *
* 專營油尖旺區樓盤 *
* 多行聯營信心保證 *
* 歡迎業主電話放盤 *
駿輝地產分行地址:
九龍油麻地碧街28號大安樓地鋪
九龍佐敦渡船街38號建邦商業大廈2號地鋪
九龍油麻地新填地街144號地鋪
九龍油麻地廣東道896A號地鋪
九龍旺角廣華街23號明威閣D號地舖
九龍旺角道58號國際大廈地下58A舖",22.323376,114.16590099999999,差餉地租､管理費,放盤人提供全年預繳租金優惠,明火煮食,,,2026-08-07T18:36:57+08:00,2026-08-07T18:37:54+08:00,2026-09-06T18:36:57+08:00,"[""https://i1.28hse.com/2026/08/202608071837441522496_large.jpg"", ""https://i1.28hse.com/2026/08/20260807183745620249_large.jpg"", ""https://i1.28hse.com/2026/08/202608071837455684024_large.jpg"", ""https://i1.28hse.com/2026/08/202608071837458709714_large.jpg"", ""https://i1.28hse.com/2026/08/202608071837461350413_large.jpg""]"
3963684,太子站步行1分鐘 有鎖匙即睇樓 平地電梯 企理兩房 求好客,太子,單幢式大廈/洋樓,15000,364,2,1,高層,梗廚,60,君皇地產有限公司,https://i1.28hse.com/2026/08/202608071413166215037_thumb.jpg,https://www.28hse.com/rent/apartment/property-3963684,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:46.809697+00:00,基隆大廈,,九龍太子基隆大廈 砵蘭街375號,"本公司另有大量不同價格單位放租及放賣
歡迎WhatsApp或致電許生查詢",22.324329,114.167542,差餉地租､管理費,,,,,2026-08-07T14:13:18+08:00,2026-08-07T14:13:18+08:00,2026-09-06T14:13:18+08:00,"[""https://i1.28hse.com/2026/08/202608071413167515294_large.jpg"", ""https://i1.28hse.com/2026/08/202608071413163624501_large.jpg"", ""https://i1.28hse.com/2026/08/202608071413175316854_large.jpg"", ""https://i1.28hse.com/2026/08/202608071413174576139_large.jpg"", ""https://i1.28hse.com/2026/08/202608071413174176327_large.jpg"", ""https://i1.28hse.com/2026/08/202608071413187259894_large.jpg""]"
3901982,【歡樂樓】行5層！，三房，交通便利！近地鐵和中港巴士,太子,唐樓,12000,368,3,1,中層,梗廚,47,駿輝地產有限公司,https://i1.28hse.com/2026/07/202607171616024883181_thumb.jpg,https://www.28hse.com/rent/apartment/property-3901982,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:47.429806+00:00,歡樂樓,,九龍太子歡樂樓 鴉蘭街2-4號,"【歡迎電話 / WhatsApp查詢】
Kero Ng
-
【絕對實盤！太子平租三房！】
【罕有唐樓有24小時保安！】
【配套齊全，交通便利！】
【民生設施完善！】
【最平係佢！樓下應有盡有！】
-
【歡迎致電/Whatsapp查詢】
* 本司客源廣實客多 *
* 盡心盡力忠誠待客 *
* 專營油尖旺區樓盤 *
* 多行聯營信心保證 *
* 歡迎業主電話放盤 *
-
駿輝地產分行地址:
九龍油麻地碧街28號大安樓地鋪",22.323097,114.168159,差餉地租､管理費,,,,,2026-07-30T02:22:56+08:00,2026-07-30T02:24:12+08:00,2026-08-29T02:22:56+08:00,"[""https://i1.28hse.com/2026/07/202607171616031501050_large.jpg"", ""https://i1.28hse.com/2026/07/202607171616047684700_large.jpg"", ""https://i1.28hse.com/2026/07/202607171616062418945_large.jpg"", ""https://i1.28hse.com/2026/07/202607171616071789445_large.jpg"", ""https://i1.28hse.com/2026/07/202607171616082097615_large.jpg"", ""https://i1.28hse.com/2026/07/2026071716160979908_large.jpg"", ""https://i1.28hse.com/2026/07/202607171616103128546_large.jpg""]"
3949484,有傢電 拎包入住 歡迎學生 請早預約睇,太子,洋樓/單幢式大廈,15300,356,2,1,低層,開放式廚房,38,三月地產,https://i1.28hse.com/2026/07/202607281426011645520_thumb.jpg,https://www.28hse.com/rent/apartment/property-3949484,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:48.121572+00:00,金寶閣,,九龍太子金寶閣 太子道西80-82號,"四正間隔
房間有床 衣櫃
4分鐘可步行至太子站C2出口",22.323772,114.165657,差餉地租､管理費,,,,,2026-07-28T14:26:06+08:00,2026-07-28T14:26:06+08:00,2026-08-27T14:26:06+08:00,"[""https://i1.28hse.com/2026/07/202607281426017513876_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426018231361_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426017850635_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426025308859_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426025444297_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426034943362_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426031938961_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426036909268_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426041211423_large.jpg"", ""https://i1.28hse.com/2026/07/20260728142604705321_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426044265139_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426052761270_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426057651365_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426056809909_large.jpg"", ""https://i1.28hse.com/2026/07/202607281426067042919_large.jpg""]"
3961018,*特色單位連平台 乾濕分離廁 企理裝修 有匙即睇*,大角咀,洋樓/單幢式大廈,13600,360,1,1,低層,,53,廣信地產顧問有限公司,https://i1.28hse.com/2026/08/202608071307494039117_thumb.jpg,https://www.28hse.com/rent/apartment/property-3961018,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:48.826181+00:00,福群樓,,九龍大角咀福群樓 博文街32號,"*管理完善
*鄰近奧運站
*交通方便
*廣信地產多間分行為你服務：
-大角咀埃華街70號大成樓地下1C2號舖
油麻地上海街383號地下A2舖
-旺角山東街24號地下B舖
-旺角渡船街323號地下2號舖",22.319729,114.160683,差餉地租､管理費,,,,,2026-08-05T16:30:56+08:00,2026-08-07T13:08:12+08:00,2026-09-04T16:30:56+08:00,"[""https://i1.28hse.com/2026/08/202608071307494628436_large.jpg"", ""https://i1.28hse.com/2026/08/202608071307484161140_large.jpg"", ""https://i1.28hse.com/2026/08/202608071307508938951_large.jpg"", ""https://i1.28hse.com/2026/08/202608071307505579254_large.jpg"", ""https://i1.28hse.com/2026/08/202608071307507811885_large.jpg"", ""https://i1.28hse.com/2026/08/202608071307514794121_large.jpg"", ""https://i1.28hse.com/2026/08/202608071307472327767_large.jpg"", ""https://i1.28hse.com/2026/08/20260807130748476043_large.jpg""]"
3103400,太平道高層 二房新裝 三面窗開揚 向南遠景 近旺角東站 3分鐘培正,何文田,單幢式大廈/洋樓,17000,364,1,1,高層,,47,永升物業代理,https://i1.28hse.com/2026/07/202607281145235928760_thumb.jpg,https://www.28hse.com/rent/apartment/property-3103400,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:49.492140+00:00,華欣閣,456,九龍何文田華欣閣 太平道5號,￼,22.318392,114.174072,差餉地租､管理費,,,,,2026-08-07T12:12:10+08:00,2026-08-07T12:12:10+08:00,2026-09-06T12:12:10+08:00,"[""https://i1.28hse.com/2026/07/202607281145252394207_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145311109557_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145271370588_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145297521249_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145402034345_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145341089496_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145328565159_large.jpg"", ""https://i1.28hse.com/2026/07/202607281145466165552_large.jpg""]"
3963609,新蒲崗唐樓中層豪華靚裝2房多窗459尺租$11900,新蒲崗,唐樓,11900,459,2,1,中層,梗廚,,嬌陽地產,https://i1.28hse.com/2026/08/202608071403132112086_thumb.jpg,https://www.28hse.com/rent/apartment/property-3963609,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:51.534581+00:00,唐樓,,九龍新蒲崗唐樓 康強街,"新蒲崗唐樓-合學生宿舍
459尺
多𥦬開揚
租$11900
區內設施配套齊, 附近大型街市,小巴到名區.
交通方便,民生商店一應區全
歡迎約睇
TEL :- 
Whatapp:- 
Facebook 專頁 :- www.facebook.com/adda.chan.3
Instagram :- [REDACTED]
Youtube 頻道-嬌陽地產www.youtube.com/channel/UCpzfsDaMW8xxe8h2HIGr5dA
公司地址 : 新蒲崗仁愛街2C號地下K舖",22.334801399999996,114.19635109999999,差餉地租､管理費,,明火煮食,,,2026-08-07T13:39:47+08:00,2026-08-07T14:04:33+08:00,2026-09-06T13:39:47+08:00,"[""https://i1.28hse.com/2026/08/202608071403161748949_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403207349310_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403234649567_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403252717732_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403294626802_large.jpg"", ""https://i1.28hse.com/2026/08/2026080714033396115_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403372858538_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403482138395_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403516315021_large.jpg"", ""https://i1.28hse.com/2026/08/202608071403553990031_large.jpg"", ""https://i1.28hse.com/2026/08/202608071404008920533_large.jpg"", ""https://i1.28hse.com/2026/08/202608071404087900404_large.jpg"", ""https://i1.28hse.com/2026/08/202608071339464695261_large.jpg"", ""https://i1.28hse.com/2026/08/202608071339472157780_large.jpg""]"
3964009,"【VR/圖則】2房,唐樓,共用天台,全新翻新,41校網,宋皇臺站,近九龍塘名校區",九龍城,唐樓/單幢式大廈,12000,434,2,1,,梗廚,,小村置業有限公司,https://i1.28hse.com/2026/08/202608071620332358179_thumb.jpg,https://www.28hse.com/rent/apartment/property-3964009,2026-08-07T16:19:40.806263+00:00,2026-08-07T16:20:52.300038+00:00,裕聯大廈,,九龍九龍城裕聯大廈 聯合道2-4號,"行樓梯
這是一個位於市中心的優質住宅單位，交通便捷。請與我們聯絡以安排參觀。
 
我們的經紀已在當區生活多年，對社區環境非常熟悉。關於生活配套、租車位和小朋友升學的問題，我們都可以提供幫助。尚有其他單位選擇，亦可安排一次過參觀。
 
租金已包括地租、差餉和管理費。
業主計劃長期放租，租客無需擔心業主短期內因為出售物業而收回單位。
 
業主提供優質的物業維護服務，租客可安居無憂！
 
| 網上搵樓盤 | VR睇樓 |業主放盤
小村置業：www.omuraproperty.com
Facebook/IG：omuraproperty",22.327723,114.187202,差餉地租､管理費,,明火煮食,,,2026-08-07T16:20:39+08:00,2026-08-07T16:20:39+08:00,2026-09-06T16:20:39+08:00,"[""https://i1.28hse.com/2026/08/202608071620335680779_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620331751229_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620348188056_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620341490172_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620347045211_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620347176927_large.jpg"", ""https://i1.28hse.com/2026/08/20260807162035135563_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620352377858_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620352013274_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620357547576_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620368104379_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620366129581_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620361435877_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620377706412_large.jpg"", ""https://i1.28hse.com/2026/08/20260807162037686990_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620374278151_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620376979685_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620385160798_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620388324361_large.jpg"", ""https://i1.28hse.com/2026/08/20260807162038210609_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620391595899_large.jpg"", ""https://i1.28hse.com/2026/08/202608071620332358179_large.jpg""]"
